Time,Year,Month,Day,Hour,Weekday,Week,Load,Load_mod,Solar,Wind-Off,Wind-On,WindTot,Avail_Off,Avail_On,Avail_Win,Avail_Sol,Order,Max_Load,Dem_Inc
06.10.2018 01:00 - 06.10.2018 02:00,2018,10,6,2,7,40,44699,0.57,0,,,10216,,,0.228912018,0,6673,,
06.10.2018 02:00 - 06.10.2018 03:00,2018,10,6,3,7,40,43584,0.56,0,,,9653,,,0.216285557,0,6674,,
06.10.2018 03:00 - 06.10.2018 04:00,2018,10,6,4,7,40,43225,0.55,0,,,8873,,,0.198807937,0,6675,,
06.10.2018 04:00 - 06.10.2018 05:00,2018,10,6,5,7,40,43697,0.56,0,,,8183,,,0.183346964,0,6676,,
06.10.2018 05:00 - 06.10.2018 06:00,2018,10,6,6,7,40,44260,0.57,0,,,7688,,,0.172272203,0,6677,,
06.10.2018 06:00 - 06.10.2018 07:00,2018,10,6,7,7,40,46629,0.6,0,,,7571,,,0.169644958,0,6678,,
06.10.2018 07:00 - 06.10.2018 08:00,2018,10,6,8,7,40,49195,0.63,261,,,7932,,,0.177722756,0.009022699,6679,,
06.10.2018 08:00 - 06.10.2018 09:00,2018,10,6,9,7,40,52761,0.67,3409,,,7972,,,0.178630247,0.117744066,6680,,
06.10.2018 09:00 - 06.10.2018 10:00,2018,10,6,10,7,40,54681,0.7,9176,,,6797,,,0.152290577,0.316916913,6681,,
06.10.2018 10:00 - 06.10.2018 11:00,2018,10,6,11,7,40,56248,0.72,14450,,,4497,,,0.100770808,0.499054559,6682,,
06.10.2018 11:00 - 06.10.2018 12:00,2018,10,6,12,7,40,56983,0.73,18009,,,3416,,,0.076531813,0.62195322,6683,,
06.10.2018 12:00 - 06.10.2018 13:00,2018,10,6,13,7,40,56361,0.72,19583,,,3445,,,0.077192825,0.676322538,6684,,
06.10.2018 13:00 - 06.10.2018 14:00,2018,10,6,14,7,40,54458,0.7,19160,,,3972,,,0.089001423,0.661730804,6685,,
06.10.2018 14:00 - 06.10.2018 15:00,2018,10,6,15,7,40,52816,0.67,16904,,,4397,,,0.098513282,0.583798859,6686,,
06.10.2018 15:00 - 06.10.2018 16:00,2018,10,6,16,7,40,52269,0.67,13087,,,4712,,,0.105577154,0.451972474,6687,,
06.10.2018 16:00 - 06.10.2018 17:00,2018,10,6,17,7,40,52148,0.67,8053,,,4633,,,0.103806984,0.27811499,6688,,
06.10.2018 17:00 - 06.10.2018 18:00,2018,10,6,18,7,40,52690,0.67,2951,,,4737,,,0.106148537,0.101909013,6689,,
06.10.2018 18:00 - 06.10.2018 19:00,2018,10,6,19,7,40,53731,0.69,345,,,5308,,,0.118926247,0.011897875,6690,,
06.10.2018 19:00 - 06.10.2018 20:00,2018,10,6,20,7,40,55998,0.71,0,,,6884,,,0.154240004,0,6691,,
06.10.2018 20:00 - 06.10.2018 21:00,2018,10,6,21,7,40,53638,0.68,0,,,9836,,,0.220391678,0,6692,,
06.10.2018 21:00 - 06.10.2018 22:00,2018,10,6,22,7,40,51162,0.65,0,,,11107,,,0.248871237,0,6693,,
06.10.2018 22:00 - 06.10.2018 23:00,2018,10,6,23,7,40,49218,0.63,0,,,12013,,,0.269183369,0,6694,,
06.10.2018 23:00 - 07.10.2018 00:00,2018,10,6,24,7,40,46037,0.59,0,,,13132,,,0.294251431,0,6695,,
07.10.2018 00:00 - 07.10.2018 01:00,2018,10,7,1,1,41,42958,0.55,0,,,13428,,,0.300883964,0,6696,,
07.10.2018 01:00 - 07.10.2018 02:00,2018,10,7,2,1,41,41201,0.53,0,,,13777,,,0.308692876,0,6697,,
07.10.2018 02:00 - 07.10.2018 03:00,2018,10,7,3,1,41,40416,0.52,0,,,14635,,,0.327929462,0,6698,,
07.10.2018 03:00 - 07.10.2018 04:00,2018,10,7,4,1,41,39567,0.51,0,,,15077,,,0.337839049,0,6699,,
07.10.2018 04:00 - 07.10.2018 05:00,2018,10,7,5,1,41,39318,0.5,0,,,15731,,,0.352476556,0,6700,,
07.10.2018 05:00 - 07.10.2018 06:00,2018,10,7,6,1,41,40085,0.51,0,,,15528,,,0.347939097,0,6701,,
07.10.2018 06:00 - 07.10.2018 07:00,2018,10,7,7,1,41,40620,0.52,0,,,15431,,,0.3457712,0,6702,,
07.10.2018 07:00 - 07.10.2018 08:00,2018,10,7,8,1,41,43467,0.55,128,,,15166,,,0.339822087,0.004412057,6703,,
07.10.2018 08:00 - 07.10.2018 09:00,2018,10,7,9,1,41,46638,0.6,2087,,,13505,,,0.302598116,0.072086618,6704,,
07.10.2018 09:00 - 07.10.2018 10:00,2018,10,7,10,1,41,49236,0.63,5813,,,12034,,,0.269642717,0.200752899,6705,,
07.10.2018 10:00 - 07.10.2018 11:00,2018,10,7,11,1,41,50861,0.65,9863,,,10733,,,0.240502145,0.34064359,6706,,
07.10.2018 11:00 - 07.10.2018 12:00,2018,10,7,12,1,41,53612,0.68,12678,,,10112,,,0.22658727,0.437846985,6707,,
07.10.2018 12:00 - 07.10.2018 13:00,2018,10,7,13,1,41,52903,0.68,14036,,,8700,,,0.194942694,0.484747753,6708,,
07.10.2018 13:00 - 07.10.2018 14:00,2018,10,7,14,1,41,50580,0.65,14165,,,7451,,,0.166944889,0.489194346,6709,,
07.10.2018 14:00 - 07.10.2018 15:00,2018,10,7,15,1,41,48990,0.63,12928,,,5944,,,0.133194035,0.446498416,6710,,
07.10.2018 15:00 - 07.10.2018 16:00,2018,10,7,16,1,41,48196,0.62,10568,,,5039,,,0.11290431,0.364974659,6711,,
07.10.2018 16:00 - 07.10.2018 17:00,2018,10,7,17,1,41,48206,0.62,6867,,,4123,,,0.092390513,0.237145891,6712,,
07.10.2018 17:00 - 07.10.2018 18:00,2018,10,7,18,1,41,49381,0.63,2993,,,3396,,,0.076100474,0.103350918,6713,,
07.10.2018 18:00 - 07.10.2018 19:00,2018,10,7,19,1,41,51798,0.66,345,,,3051,,,0.068364386,0.011897875,6714,,
07.10.2018 19:00 - 07.10.2018 20:00,2018,10,7,20,1,41,53840,0.69,0,,,3532,,,0.079131049,0,6715,,
07.10.2018 20:00 - 07.10.2018 21:00,2018,10,7,21,1,41,51869,0.66,0,,,3878,,,0.086883942,0,6716,,
07.10.2018 21:00 - 07.10.2018 22:00,2018,10,7,22,1,41,49595,0.63,0,,,4065,,,0.091079691,0,6717,,
07.10.2018 22:00 - 07.10.2018 23:00,2018,10,7,23,1,41,48644,0.62,0,,,4622,,,0.103560505,0,6718,,
07.10.2018 23:00 - 08.10.2018 00:00,2018,10,7,24,1,41,46348,0.59,0,,,5830,,,0.130639614,0,6719,,
08.10.2018 00:00 - 08.10.2018 01:00,2018,10,8,1,2,41,44942,0.57,0,,,6820,,,0.152822748,0,6720,,
08.10.2018 01:00 - 08.10.2018 02:00,2018,10,8,2,2,41,43953,0.56,0,,,7559,,,0.169376071,0,6721,,
08.10.2018 02:00 - 08.10.2018 03:00,2018,10,8,3,2,41,43614,0.56,0,,,7965,,,0.178467795,0,6722,,
08.10.2018 03:00 - 08.10.2018 04:00,2018,10,8,4,2,41,44069,0.56,0,,,8260,,,0.185089125,0,6723,,
08.10.2018 04:00 - 08.10.2018 05:00,2018,10,8,5,2,41,46158,0.59,0,,,8792,,,0.197009758,0,6724,,
08.10.2018 05:00 - 08.10.2018 06:00,2018,10,8,6,2,41,50451,0.64,0,,,9347,,,0.209434554,0,6725,,
08.10.2018 06:00 - 08.10.2018 07:00,2018,10,8,7,2,41,59269,0.76,0,,,10321,,,0.231253571,0,6726,,
08.10.2018 07:00 - 08.10.2018 08:00,2018,10,8,8,2,41,65505,0.84,162,,,10630,,,0.238188601,0.005577669,6727,,
08.10.2018 08:00 - 08.10.2018 09:00,2018,10,8,9,2,41,67875,0.87,2534,,,10433,,,0.233763178,0.087524499,6728,,
08.10.2018 09:00 - 08.10.2018 10:00,2018,10,8,10,2,41,68868,0.88,6697,,,9656,,,0.216358381,0.231300564,6729,,
08.10.2018 10:00 - 08.10.2018 11:00,2018,10,8,11,2,41,69556,0.89,11030,,,8024,,,0.179784219,0.380921956,6730,,
08.10.2018 11:00 - 08.10.2018 12:00,2018,10,8,12,2,41,70118,0.9,14582,,,7437,,,0.166642392,0.503613397,6731,,
08.10.2018 12:00 - 08.10.2018 13:00,2018,10,8,13,2,41,68951,0.88,17192,,,7498,,,0.16800363,0.593736779,6732,,
08.10.2018 13:00 - 08.10.2018 14:00,2018,10,8,14,2,41,67448,0.86,18444,,,7440,,,0.16669841,0.637002564,6733,,
08.10.2018 14:00 - 08.10.2018 15:00,2018,10,8,15,2,41,66595,0.85,17515,,,7363,,,0.164984259,0.604909384,6734,,
08.10.2018 15:00 - 08.10.2018 16:00,2018,10,8,16,2,41,65587,0.84,14466,,,7458,,,0.167118545,0.499598511,6735,,
08.10.2018 16:00 - 08.10.2018 17:00,2018,10,8,17,2,41,63857,0.82,9157,,,7032,,,0.15755627,0.316252083,6736,,
08.10.2018 17:00 - 08.10.2018 18:00,2018,10,8,18,2,41,63845,0.82,3509,,,6906,,,0.154732962,0.121197731,6737,,
08.10.2018 18:00 - 08.10.2018 19:00,2018,10,8,19,2,41,65245,0.83,318,,,7284,,,0.163202886,0.010982654,6738,,
08.10.2018 19:00 - 08.10.2018 20:00,2018,10,8,20,2,41,67781,0.87,0,,,8064,,,0.180680507,0,6739,,
08.10.2018 20:00 - 08.10.2018 21:00,2018,10,8,21,2,41,64303,0.82,0,,,8364,,,0.18740827,0,6740,,
08.10.2018 21:00 - 08.10.2018 22:00,2018,10,8,22,2,41,60482,0.77,0,,,8413,,,0.188511825,0,6741,,
08.10.2018 22:00 - 08.10.2018 23:00,2018,10,8,23,2,41,56384,0.72,0,,,8192,,,0.183548629,0,6742,,
08.10.2018 23:00 - 09.10.2018 00:00,2018,10,8,24,2,41,52308,0.67,0,,,8015,,,0.179582554,0,6743,,
09.10.2018 00:00 - 09.10.2018 01:00,2018,10,9,1,3,41,49450,0.63,0,,,7864,,,0.176204667,0,6744,,
09.10.2018 01:00 - 09.10.2018 02:00,2018,10,9,2,3,41,47768,0.61,0,,,7268,,,0.162849973,0,6745,,
09.10.2018 02:00 - 09.10.2018 03:00,2018,10,9,3,3,41,46662,0.6,0,,,6875,,,0.154038339,0,6746,,
09.10.2018 03:00 - 09.10.2018 04:00,2018,10,9,4,3,41,47203,0.6,0,,,7019,,,0.157281782,0,6747,,
09.10.2018 04:00 - 09.10.2018 05:00,2018,10,9,5,3,41,48590,0.62,0,,,6990,,,0.156626371,0,6748,,
09.10.2018 05:00 - 09.10.2018 06:00,2018,10,9,6,3,41,52796,0.67,0,,,7075,,,0.158525382,0,6749,,
09.10.2018 06:00 - 09.10.2018 07:00,2018,10,9,7,3,41,60892,0.78,0,,,7673,,,0.171936095,0,6750,,
09.10.2018 07:00 - 09.10.2018 08:00,2018,10,9,8,3,41,65862,0.84,123,,,8022,,,0.17975621,0.004230739,6751,,
09.10.2018 08:00 - 09.10.2018 09:00,2018,10,9,9,3,41,67996,0.87,2245,,,8172,,,0.183111689,0.077517506,6752,,
09.10.2018 09:00 - 09.10.2018 10:00,2018,10,9,10,3,41,68454,0.87,5961,,,8411,,,0.188467011,0.205855689,6753,,
09.10.2018 10:00 - 09.10.2018 11:00,2018,10,9,11,3,41,69290,0.88,10238,,,7773,,,0.174176815,0.353594833,6754,,
09.10.2018 11:00 - 09.10.2018 12:00,2018,10,9,12,3,41,70132,0.9,13864,,,7222,,,0.161813639,0.478824718,6755,,
09.10.2018 12:00 - 09.10.2018 13:00,2018,10,9,13,3,41,69525,0.89,16208,,,7555,,,0.169280841,0.559769986,6756,,
09.10.2018 13:00 - 09.10.2018 14:00,2018,10,9,14,3,41,69096,0.88,16931,,,7723,,,0.173045251,0.584722714,6757,,
09.10.2018 14:00 - 09.10.2018 15:00,2018,10,9,15,3,41,67642,0.86,15973,,,7277,,,0.163051637,0.551662508,6758,,
09.10.2018 15:00 - 09.10.2018 16:00,2018,10,9,16,3,41,66253,0.85,13102,,,6548,,,0.146727988,0.452499158,6759,,
09.10.2018 16:00 - 09.10.2018 17:00,2018,10,9,17,3,41,64492,0.82,8445,,,5871,,,0.131547106,0.291653356,6760,,
09.10.2018 17:00 - 09.10.2018 18:00,2018,10,9,18,3,41,64376,0.82,3259,,,5653,,,0.126656733,0.112537667,6761,,
09.10.2018 18:00 - 09.10.2018 19:00,2018,10,9,19,3,41,65219,0.83,270,,,5657,,,0.126757565,0.009307627,6762,,
09.10.2018 19:00 - 09.10.2018 20:00,2018,10,9,20,3,41,67652,0.86,0,,,6027,,,0.13504263,0,6763,,
09.10.2018 20:00 - 09.10.2018 21:00,2018,10,9,21,3,41,64377,0.82,0,,,6773,,,0.151764007,0,6764,,
09.10.2018 21:00 - 09.10.2018 22:00,2018,10,9,22,3,41,60577,0.77,0,,,7341,,,0.164480097,0,6765,,
09.10.2018 22:00 - 09.10.2018 23:00,2018,10,9,23,3,41,56626,0.72,0,,,7603,,,0.17036759,0,6766,,
09.10.2018 23:00 - 10.10.2018 00:00,2018,10,9,24,3,41,52593,0.67,0,,,7192,,,0.161147025,0,6767,,
10.10.2018 00:00 - 10.10.2018 01:00,2018,10,10,1,4,41,49229,0.63,0,,,6346,,,0.14219613,0,6768,,
10.10.2018 01:00 - 10.10.2018 02:00,2018,10,10,2,4,41,47618,0.61,0,,,5523,,,0.123760601,0,6769,,
10.10.2018 02:00 - 10.10.2018 03:00,2018,10,10,3,4,41,46639,0.6,0,,,4546,,,0.101868761,0,6770,,
10.10.2018 03:00 - 10.10.2018 04:00,2018,10,10,4,4,41,46991,0.6,0,,,3731,,,0.083590083,0,6771,,
10.10.2018 04:00 - 10.10.2018 05:00,2018,10,10,5,4,41,48170,0.61,0,,,3179,,,0.071232508,0,6772,,
10.10.2018 05:00 - 10.10.2018 06:00,2018,10,10,6,4,41,51533,0.66,0,,,3052,,,0.06837559,0,6773,,
10.10.2018 06:00 - 10.10.2018 07:00,2018,10,10,7,4,41,59339,0.76,0,,,3424,,,0.076727876,0,6774,,
10.10.2018 07:00 - 10.10.2018 08:00,2018,10,10,8,4,41,65085,0.83,124,,,4023,,,0.090138589,0.00427391,6775,,
10.10.2018 08:00 - 10.10.2018 09:00,2018,10,10,9,4,41,66829,0.85,2505,,,4630,,,0.103734161,0.086497034,6776,,
10.10.2018 09:00 - 10.10.2018 10:00,2018,10,10,10,4,41,67028,0.86,7353,,,5135,,,0.1150498,0.253939336,6777,,
10.10.2018 10:00 - 10.10.2018 11:00,2018,10,10,11,4,41,67944,0.87,12564,,,4839,,,0.108422869,0.433909808,6778,,
10.10.2018 11:00 - 10.10.2018 12:00,2018,10,10,12,4,41,68234,0.87,17299,,,3846,,,0.086166911,0.597458103,6779,,
10.10.2018 12:00 - 10.10.2018 13:00,2018,10,10,13,4,41,67546,0.86,20352,,,4468,,,0.100104194,0.702898488,6780,,
10.10.2018 13:00 - 10.10.2018 14:00,2018,10,10,14,4,41,67285,0.86,21085,,,5744,,,0.128695789,0.728187948,6781,,
10.10.2018 14:00 - 10.10.2018 15:00,2018,10,10,15,4,41,65719,0.84,19536,,,6795,,,0.152245762,0.674699315,6782,,
10.10.2018 15:00 - 10.10.2018 16:00,2018,10,10,16,4,41,65225,0.83,15840,,,8271,,,0.185318799,0.5470605,6783,,
10.10.2018 16:00 - 10.10.2018 17:00,2018,10,10,17,4,41,63745,0.81,10196,,,9939,,,0.222694018,0.352118392,6784,,
10.10.2018 17:00 - 10.10.2018 18:00,2018,10,10,18,4,41,63862,0.82,3904,,,11383,,,0.255055626,0.134839707,6785,,
10.10.2018 18:00 - 10.10.2018 19:00,2018,10,10,19,4,41,65052,0.83,273,,,15862,,,0.3554119,0.009419871,6786,,
10.10.2018 19:00 - 10.10.2018 20:00,2018,10,10,20,4,41,68570,0.88,0,,,21978,,,0.492459975,0,6787,,
10.10.2018 20:00 - 10.10.2018 21:00,2018,10,10,21,4,41,66484,0.85,0,,,24829,,,0.556337318,0,6788,,
10.10.2018 21:00 - 10.10.2018 22:00,2018,10,10,22,4,41,62604,0.8,0,,,25585,,,0.573277166,0,6789,,
10.10.2018 22:00 - 10.10.2018 23:00,2018,10,10,23,4,41,58441,0.75,0,,,24935,,,0.558718084,0,6790,,
10.10.2018 23:00 - 11.10.2018 00:00,2018,10,10,24,4,41,53795,0.69,0,,,24330,,,0.545167326,0,6791,,
11.10.2018 00:00 - 11.10.2018 01:00,2018,10,11,1,5,41,50595,0.65,0,,,23428,,,0.524961628,0,6792,,
11.10.2018 01:00 - 11.10.2018 02:00,2018,10,11,2,5,41,48845,0.62,0,,,23106,,,0.517740905,0,6793,,
11.10.2018 02:00 - 11.10.2018 03:00,2018,10,11,3,5,41,48010,0.61,0,,,22368,,,0.501204387,0,6794,,
11.10.2018 03:00 - 11.10.2018 04:00,2018,10,11,4,5,41,48055,0.61,0,,,22050,,,0.494067692,0,6795,,
11.10.2018 04:00 - 11.10.2018 05:00,2018,10,11,5,5,41,49682,0.63,0,,,21592,,,0.483821997,0,6796,,
11.10.2018 05:00 - 11.10.2018 06:00,2018,10,11,6,5,41,53684,0.69,0,,,21230,,,0.475704987,0,6797,,
11.10.2018 06:00 - 11.10.2018 07:00,2018,10,11,7,5,41,62262,0.79,0,,,21370,,,0.478841996,0,6798,,
11.10.2018 07:00 - 11.10.2018 08:00,2018,10,11,8,5,41,67792,0.87,172,,,20258,,,0.453930784,0.005940303,6799,,
11.10.2018 08:00 - 11.10.2018 09:00,2018,10,11,9,5,41,69665,0.89,3493,,,18956,,,0.424756602,0.120627876,6800,,
11.10.2018 09:00 - 11.10.2018 10:00,2018,10,11,10,5,41,69544,0.89,9711,,,15336,,,0.343631312,0.335385386,6801,,
11.10.2018 10:00 - 11.10.2018 11:00,2018,10,11,11,5,41,69833,0.89,15344,,,11350,,,0.254310586,0.529930322,6802,,
11.10.2018 11:00 - 11.10.2018 12:00,2018,10,11,12,5,41,69917,0.89,19245,,,9491,,,0.212661192,0.664666419,6803,,
11.10.2018 12:00 - 11.10.2018 13:00,2018,10,11,13,5,41,69321,0.89,20860,,,8979,,,0.201188702,0.720443105,6804,,
11.10.2018 13:00 - 11.10.2018 14:00,2018,10,11,14,5,41,67953,0.87,20287,,,8299,,,0.185963006,0.700644972,6805,,
11.10.2018 14:00 - 11.10.2018 15:00,2018,10,11,15,5,41,67298,0.86,17805,,,8166,,,0.182966042,0.614916378,6806,,
11.10.2018 15:00 - 11.10.2018 16:00,2018,10,11,16,5,41,66293,0.85,13701,,,8781,,,0.196746474,0.473195244,6807,,
11.10.2018 16:00 - 11.10.2018 17:00,2018,10,11,17,5,41,64908,0.83,8210,,,9643,,,0.216078291,0.283545878,6808,,
11.10.2018 17:00 - 11.10.2018 18:00,2018,10,11,18,5,41,64717,0.83,2720,,,10420,,,0.23348869,0.093948316,6809,,
11.10.2018 18:00 - 11.10.2018 19:00,2018,10,11,19,5,41,66277,0.85,151,,,12898,,,0.289008145,0.005223668,6810,,
11.10.2018 19:00 - 11.10.2018 20:00,2018,10,11,20,5,41,68559,0.88,0,,,16262,,,0.364385987,0,6811,,
11.10.2018 20:00 - 11.10.2018 21:00,2018,10,11,21,5,41,65892,0.84,0,,,18378,,,0.411788431,0,6812,,
11.10.2018 21:00 - 11.10.2018 22:00,2018,10,11,22,5,41,62098,0.79,0,,,19021,,,0.426207468,0,6813,,
11.10.2018 22:00 - 11.10.2018 23:00,2018,10,11,23,5,41,57930,0.74,0,,,18764,,,0.420437613,0,6814,,
11.10.2018 23:00 - 12.10.2018 00:00,2018,10,11,24,5,41,53323,0.68,0,,,18357,,,0.41131788,0,6815,,
12.10.2018 00:00 - 12.10.2018 01:00,2018,10,12,1,6,41,50922,0.65,0,,,18105,,,0.405676866,0,6816,,
12.10.2018 01:00 - 12.10.2018 02:00,2018,10,12,2,6,41,48886,0.62,0,,,18126,,,0.406147417,0,6817,,
12.10.2018 02:00 - 12.10.2018 03:00,2018,10,12,3,6,41,47791,0.61,0,,,18228,,,0.408438554,0,6818,,
12.10.2018 03:00 - 12.10.2018 04:00,2018,10,12,4,6,41,48098,0.61,0,,,18007,,,0.403475358,0,6819,,
12.10.2018 04:00 - 12.10.2018 05:00,2018,10,12,5,6,41,49202,0.63,0,,,17485,,,0.391778796,0,6820,,
12.10.2018 05:00 - 12.10.2018 06:00,2018,10,12,6,6,41,53414,0.68,0,,,17178,,,0.384905386,0,6821,,
12.10.2018 06:00 - 12.10.2018 07:00,2018,10,12,7,6,41,61598,0.79,0,,,17425,,,0.390439965,0,6822,,
12.10.2018 07:00 - 12.10.2018 08:00,2018,10,12,8,6,41,67391,0.86,108,,,17300,,,0.387644667,0.003721324,6823,,
12.10.2018 08:00 - 12.10.2018 09:00,2018,10,12,9,6,41,68765,0.88,2967,,,16152,,,0.361915592,0.1024616,6824,,
12.10.2018 09:00 - 12.10.2018 10:00,2018,10,12,10,6,41,68540,0.88,9119,,,13332,,,0.298738474,0.31493969,6825,,
12.10.2018 10:00 - 12.10.2018 11:00,2018,10,12,11,6,41,69378,0.89,14852,,,9513,,,0.213159752,0.512921023,6826,,
12.10.2018 11:00 - 12.10.2018 12:00,2018,10,12,12,6,41,69369,0.89,19047,,,8213,,,0.184030384,0.65780226,6827,,
12.10.2018 12:00 - 12.10.2018 13:00,2018,10,12,13,6,41,68208,0.87,21183,,,8039,,,0.180137132,0.73157254,6828,,
12.10.2018 13:00 - 12.10.2018 14:00,2018,10,12,14,6,41,66402,0.85,21127,,,8265,,,0.185184355,0.729655756,6829,,
12.10.2018 14:00 - 12.10.2018 15:00,2018,10,12,15,6,41,64603,0.82,18929,,,8722,,,0.195435652,0.653752838,6830,,
12.10.2018 15:00 - 12.10.2018 16:00,2018,10,12,16,6,41,63408,0.81,14914,,,8720,,,0.195390838,0.515062295,6831,,
12.10.2018 16:00 - 12.10.2018 17:00,2018,10,12,17,6,41,61975,0.79,9244,,,8022,,,0.179745006,0.319265406,6832,,
12.10.2018 17:00 - 12.10.2018 18:00,2018,10,12,18,6,41,61624,0.79,3134,,,7043,,,0.157802749,0.108220586,6833,,
12.10.2018 18:00 - 12.10.2018 19:00,2018,10,12,19,6,41,63156,0.81,164,,,8621,,,0.193178126,0.005646742,6834,,
12.10.2018 19:00 - 12.10.2018 20:00,2018,10,12,20,6,41,65634,0.84,0,,,11964,,,0.268074213,0,6835,,
12.10.2018 20:00 - 12.10.2018 21:00,2018,10,12,21,6,41,62738,0.8,0,,,15800,,,0.354028255,0,6836,,
12.10.2018 21:00 - 12.10.2018 22:00,2018,10,12,22,6,41,59125,0.75,0,,,17823,,,0.399363635,0,6837,,
12.10.2018 22:00 - 12.10.2018 23:00,2018,10,12,23,6,41,55848,0.71,0,,,17851,,,0.399979834,0,6838,,
12.10.2018 23:00 - 13.10.2018 00:00,2018,10,12,24,6,41,51466,0.66,0,,,18061,,,0.40469655,0,6839,,
13.10.2018 00:00 - 13.10.2018 01:00,2018,10,13,1,7,41,48101,0.61,0,,,17791,,,0.398646605,0,6840,,
13.10.2018 01:00 - 13.10.2018 02:00,2018,10,13,2,7,41,45901,0.59,0,,,16825,,,0.376995642,0,6841,,
13.10.2018 02:00 - 13.10.2018 03:00,2018,10,13,3,7,41,44334,0.57,0,,,15926,,,0.356845962,0,6842,,
13.10.2018 03:00 - 13.10.2018 04:00,2018,10,13,4,7,41,43851,0.56,0,,,15225,,,0.341144112,0,6843,,
13.10.2018 04:00 - 13.10.2018 05:00,2018,10,13,5,7,41,44459,0.57,0,,,14345,,,0.321436974,0,6844,,
13.10.2018 05:00 - 13.10.2018 06:00,2018,10,13,6,7,41,45004,0.57,0,,,13680,,,0.306524978,0,6845,,
13.10.2018 06:00 - 13.10.2018 07:00,2018,10,13,7,7,41,47274,0.6,0,,,13815,,,0.309549951,0,6846,,
13.10.2018 07:00 - 13.10.2018 08:00,2018,10,13,8,7,41,50411,0.64,109,,,13992,,,0.313510425,0.003747226,6847,,
13.10.2018 08:00 - 13.10.2018 09:00,2018,10,13,9,7,41,53763,0.69,3169,,,13862,,,0.31060309,0.109429368,6848,,
13.10.2018 09:00 - 13.10.2018 10:00,2018,10,13,10,7,41,56407,0.72,9298,,,12950,,,0.290162116,0.321104482,6849,,
13.10.2018 10:00 - 13.10.2018 11:00,2018,10,13,11,7,41,57867,0.74,15224,,,9763,,,0.218767156,0.525785925,6850,,
13.10.2018 11:00 - 13.10.2018 12:00,2018,10,13,12,7,41,58323,0.74,19321,,,7983,,,0.178876727,0.667291204,6851,,
13.10.2018 12:00 - 13.10.2018 13:00,2018,10,13,13,7,41,57253,0.73,21331,,,7892,,,0.176837671,0.736709866,6852,,
13.10.2018 13:00 - 13.10.2018 14:00,2018,10,13,14,7,41,55151,0.7,21301,,,8996,,,0.201564023,0.735647864,6853,,
13.10.2018 14:00 - 13.10.2018 15:00,2018,10,13,15,7,41,53508,0.68,19328,,,10346,,,0.231830557,0.667524327,6854,,
13.10.2018 15:00 - 13.10.2018 16:00,2018,10,13,16,7,41,52421,0.67,15374,,,10932,,,0.24496118,0.530949153,6855,,
13.10.2018 16:00 - 13.10.2018 17:00,2018,10,13,17,7,41,51771,0.66,9569,,,11128,,,0.24934739,0.330463914,6856,,
13.10.2018 17:00 - 13.10.2018 18:00,2018,10,13,18,7,41,52551,0.67,3200,,,11192,,,0.250770248,0.110500004,6857,,
13.10.2018 18:00 - 13.10.2018 19:00,2018,10,13,19,7,41,54170,0.69,161,,,15026,,,0.336685078,0.005569034,6858,,
13.10.2018 19:00 - 13.10.2018 20:00,2018,10,13,20,7,41,56900,0.73,0,,,20715,,,0.464170877,0,6859,,
13.10.2018 20:00 - 13.10.2018 21:00,2018,10,13,21,7,41,54764,0.7,0,,,23813,,,0.533571597,0,6860,,
13.10.2018 21:00 - 13.10.2018 22:00,2018,10,13,22,7,41,52008,0.66,0,,,24872,,,0.557317633,0,6861,,
13.10.2018 22:00 - 13.10.2018 23:00,2018,10,13,23,7,41,50097,0.64,0,,,23968,,,0.537061519,0,6862,,
13.10.2018 23:00 - 14.10.2018 00:00,2018,10,13,24,7,41,46767,0.6,0,,,22784,,,0.510520183,0,6863,,
14.10.2018 00:00 - 14.10.2018 01:00,2018,10,14,1,1,42,43799,0.56,0,,,21435,,,0.480292862,0,6864,,
14.10.2018 01:00 - 14.10.2018 02:00,2018,10,14,2,1,42,41670,0.53,0,,,20688,,,0.463554679,0,6865,,
14.10.2018 02:00 - 14.10.2018 03:00,2018,10,14,3,1,42,40225,0.51,0,,,20184,,,0.452272651,0,6866,,
14.10.2018 03:00 - 14.10.2018 04:00,2018,10,14,4,1,42,40463,0.52,0,,,19956,,,0.447163808,0,6867,,
14.10.2018 04:00 - 14.10.2018 05:00,2018,10,14,5,1,42,40330,0.51,0,,,19580,,,0.438733097,0,6868,,
14.10.2018 05:00 - 14.10.2018 06:00,2018,10,14,6,1,42,40964,0.52,0,,,19390,,,0.434481329,0,6869,,
14.10.2018 06:00 - 14.10.2018 07:00,2018,10,14,7,1,42,41746,0.53,0,,,19544,,,0.437920835,0,6870,,
14.10.2018 07:00 - 14.10.2018 08:00,2018,10,14,8,1,42,43555,0.56,101,,,19285,,,0.432111767,0.003470933,6871,,
14.10.2018 08:00 - 14.10.2018 09:00,2018,10,14,9,1,42,46530,0.59,3079,,,17904,,,0.401178619,0.106346972,6872,,
14.10.2018 09:00 - 14.10.2018 10:00,2018,10,14,10,1,42,48806,0.62,9310,,,14993,,,0.33594564,0.321518922,6873,,
14.10.2018 10:00 - 14.10.2018 11:00,2018,10,14,11,1,42,50449,0.64,15320,,,11627,,,0.260517382,0.529092809,6874,,
14.10.2018 11:00 - 14.10.2018 12:00,2018,10,14,12,1,42,52252,0.67,19505,,,10470,,,0.234592245,0.673628679,6875,,
